id,store_id,name,price,
1,1,피자 13인치,19000,
2,1,피자 18인치,29000,
3,1,국내 수제맥주,6000,
4,1,와인,6500,
5,1,Coke,3000,
6,2,샐러드,7900,
7,2,피자,9900,
8,2,빠네 파스타,11900,
9,2,라이스,8900,
10,3,모듬곱창,16000,
11,3,소곱창,15000,
12,3,소막창,15000,
13,3,소대창,15000,
14,3,볶음밥,3000,
15,4,양지곰탕,7000,
16,4,왕갈비탕,12000,
17,4,육개장,7000,
18,4,특곰탕,9000,
19,4,도가니탕,13000,
20,5,모듬초밥,15000,
21,5,특초밥,18000,
22,5,알탕,7000,
23,6,이탈리안 비엠티,5200,
24,6,써브웨이 클럽,5700,
25,6,써브웨이 멜트,5900,
26,7,소고기/매운닭쌀국수,7000,
27,7,팟키마오,10800,
28,7,톰양쌀국수,10800,
29,8,육해공떡볶이(2~3인분),20000,
30,8,치즈떡볶이,5000,
31,8,해물떡볶이,5000,
32,9,비빔국수,6000,
33,9,잔치국수,6000,
34,9,떡만둣국,6000,
35,10,스크램블에그번토스트,3000,
36,10,스크램블에그번세트,4000,
37,10,스크램블에그번콤보,5500,
38,11,그릴리아(구운야채)샐러드,6900,
39,11,살루떼(건강이)샐러드,6500,
40,11,챠오(햄앤치즈)샌드위치,3900,
41,11,뽀요(닭가슴살)샐러드,7300,
42,12,족발 대,38000,
43,12,족발 중,33000,
44,12,족발 소,28000,
45,13,어니언치킨,18000,
46,13,갈릭소이치킨,17000,
47,13,클래식치킨,17000,
48,13,마늘치킨,17000,
49,13,후라이드치킨,16000,
50,14,"목살, 항정살, 안갈비살",14000,
51,15,녹두한방삼계탕,13000,
52,15,녹전한방삼계탕,18000,
53,15,전복한방삼계탕,16000,
54,15,국물 닭볶음탕,9800,
55,16,남자탕,8000,
56,16,남자와함께라면,7000,
57,16,부대해장국,9000,
58,17,김치가츠나베,7500,
59,17,가츠나베,7500,
60,17,돈까스카레,7500,
61,18,오마카세 A,40000,
62,18,오마카세 B,60000,
63,18,오마카세 C,90000,
64,18,특선스시,30000,
65,19,텃만꿍,12000,
66,19,뿌님팟퐁커리,35000,
67,19,똠양꿍,20000,
68,20,뚱스왕만두,5000,
69,20,김치김밥,3500,
70,20,참치김밥,3500,
71,20,원조김밥,2500,
72,21,훠궈무한리필,17900,
73,21,탕수육,12000,
74,21,마라룽샤,30000,
75,22,유황오리 누룽지,55000,
76,22,능이오리백숙,65000,
77,22,토종닭묵은지볶음탕,50000,